time,longitude,latitude,t2m
1991-01-01,127.0,37.5,270.40295211172753
1991-02-01,127.0,37.5,273.0509183828623
1991-03-01,127.0,37.5,278.5032211998296
1991-04-01,127.0,37.5,285.0839868918715
1991-05-01,127.0,37.5,290.69867561940697
1991-06-01,127.0,37.5,295.28616562824084
1991-07-01,127.0,37.5,298.18465315080243
1991-08-01,127.0,37.5,298.72609025444785
1991-09-01,127.0,37.5,293.9741273736412
1991-10-01,127.0,37.5,287.16664278638467
1991-11-01,127.0,37.5,279.6886950617286
1991-12-01,127.0,37.5,272.44524959487563
